sale_date;year;month;customer_id;city;model;list_price;salesperson;sales_target;installments;discount_pct;discount_value;gifts;gift_cost;gross_revenue;net_margin
2025-01-03;2025;1;C002;Nova Mutum;X2;220000;V3;1900000;3;0.02;4400.0;K1;3000;215600.0;212600.0
2026-01-03;2026;1;C002;Nova Mutum;X2;220000;V3;1900000;3;0.0;0.0;K3,K2;6500;220000.0;213500.0
2023-11-01;2023;11;C004;Várzea Grande;X2;220000;V1;1500000;2;0.0;0.0;K3,K2;6500;220000.0;213500.0
2026-05-01;2026;5;C004;Várzea Grande;X3;280000;V1;1500000;1;0.02;5600.0;K1,K2;7500;274400.0;266900.0
2026-02-17;2026;2;C005;Cuiabá;X3;280000;V3;1900000;3;0.05;14000.0;K1,K2,K3;9500;266000.0;256500.0
2024-08-29;2024;8;C006;Cuiabá;X3;280000;V2;1700000;2;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2025-08-29;2025;8;C006;Cuiabá;X1;200000;V3;1900000;2;0.02;4000.0;K3,K2;6500;196000.0;189500.0
2024-11-05;2024;11;C007;Cuiabá;X2;220000;V2;1700000;2;0.05;11000.0;K0;0;209000.0;209000.0
2025-11-05;2025;11;C007;Cuiabá;X3;280000;V5;2300000;1;0.02;5600.0;K0;0;274400.0;274400.0
2026-02-21;2026;2;C008;Diamantino;X1;200000;V1;1500000;2;0.0;0.0;K3,K1;5000;200000.0;195000.0
2025-08-06;2025;8;C009;Várzea Grande;X2;220000;V4;2100000;2;0.0;0.0;K3,K1,K2;9500;220000.0;210500.0
2023-08-07;2023;8;C010;Várzea Grande;X3;280000;V4;2100000;1;0.0;0.0;K2;4500;280000.0;275500.0
2024-08-06;2024;8;C010;Várzea Grande;X3;280000;V5;2300000;3;0.05;14000.0;K3,K2;6500;266000.0;259500.0
2025-08-06;2025;8;C010;Várzea Grande;X1;200000;V4;2100000;2;0.02;4000.0;K3;2000;196000.0;194000.0
2025-04-17;2025;4;C011;Cuiabá;X2;220000;V1;1500000;2;0.05;11000.0;K2;4500;209000.0;204500.0
2022-10-28;2022;10;C012;Nova Mutum;X3;280000;V2;1700000;2;0.05;14000.0;K2;4500;266000.0;261500.0
2025-04-27;2025;4;C012;Nova Mutum;X2;220000;V4;2100000;3;0.0;0.0;K2,K1;7500;220000.0;212500.0
2024-07-03;2024;7;C013;Diamantino;X2;220000;V4;2100000;2;0.02;4400.0;K1,K2;7500;215600.0;208100.0
;2025;2;C014;Cuiabá;X3;280000;V4;2100000;2;0.05;14000.0;K1,K3;5000;266000.0;261000.0
2026-02-03;2026;2;C014;Cuiabá;X3;280000;V1;1500000;1;0.0;0.0;K2;4500;280000.0;275500.0
2022-08-26;2022;8;C015;Cuiabá;X2;220000;V3;1900000;1;0.02;4400.0;K2,K3;6500;215600.0;209100.0
2025-02-23;2025;2;C015;Cuiabá;X3;280000;V5;2300000;1;0.0;0.0;K3;2000;280000.0;278000.0
2023-03-24;2023;3;C018;Várzea Grande;X1;200000;V5;2300000;3;0.0;0.0;K2,K3,K1;9500;200000.0;190500.0
2024-03-23;2024;3;C018;Várzea Grande;X3;280000;V1;1500000;1;0.0;0.0;K3;2000;280000.0;278000.0
2025-03-23;2025;3;C018;Várzea Grande;X3;280000;V4;2100000;3;0.02;5600.0;K3;2000;274400.0;272400.0
2026-03-23;2026;3;C018;Várzea Grande;X1;200000;V1;1500000;2;0.05;10000.0;K3,K1,K2;9500;190000.0;180500.0
2025-05-11;2025;5;C019;Várzea Grande;X3;280000;V3;1900000;2;0.0;0.0;K1,K2;7500;280000.0;272500.0
2026-05-11;2026;5;C019;Várzea Grande;X2;220000;V2;1700000;2;0.02;4400.0;K3,K2,K1;9500;215600.0;206100.0
2025-09-10;2025;9;C020;Cuiabá;X1;200000;V3;1900000;2;0.02;4000.0;K3,K2;6500;196000.0;189500.0
2022-07-13;2022;7;C021;Várzea Grande;X2;220000;V2;1700000;3;0.02;4400.0;K2,K3;6500;215600.0;209100.0
2023-06-11;2023;6;C022;Cuiabá;X2;220000;V5;2300000;1;0.0;0.0;K3,K2,K1;9500;220000.0;210500.0
2023-08-12;2023;8;C023;Cuiabá;X3;280000;V5;2300000;3;0.02;5600.0;K3,K2,K1;9500;274400.0;264900.0
2026-02-09;2026;2;;Cuiabá;X2;220000;V4;2100000;3;0.02;4400.0;K1,K3;5000;215600.0;210600.0
2023-06-14;2023;6;C024;Cuiabá;X3;280000;V2;1700000;1;0.0;0.0;;9500;280000.0;270500.0
2024-06-13;2024;6;C024;Cuiabá;X2;220000;V2;1700000;2;0.02;4400.0;K1,K3;5000;215600.0;210600.0
2022-09-04;2022;9;C025;Várzea Grande;X1;200000;V4;2100000;3;0.0;0.0;K0;0;200000.0;200000.0
2025-03-04;2025;3;;Várzea Grande;X2;220000;V4;2100000;2;0.02;4400.0;K2;4500;215600.0;211100.0
2024-08-13;2024;8;C026;Várzea Grande;X3;280000;V1;1500000;1;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2025-08-13;2025;8;C026;Várzea Grande;X2;220000;V5;2300000;2;0.05;11000.0;K2,K3,K1;9500;209000.0;199500.0
2022-12-05;2022;12;C028;Várzea Grande;X1;200000;V3;1900000;1;0.05;10000.0;K0;0;190000.0;190000.0
2025-06-04;2025;6;C028;Várzea Grande;X3;280000;V1;1500000;2;0.0;0.0;K0;0;280000.0;280000.0
2024-11-23;2024;11;C029;Várzea Grande;X1;200000;V2;1700000;2;0.02;4000.0;K2,K1,K3;9500;196000.0;186500.0
2025-11-16;2025;11;C030;Cuiabá;X1;200000;V4;2100000;1;0.0;0.0;K1,K2,K3;9500;200000.0;190500.0
2022-09-15;2022;9;C031;Várzea Grande;X3;280000;V5;2300000;3;0.02;5600.0;K2;4500;274400.0;269900.0
2024-09-14;2024;9;C031;Várzea Grande;X2;220000;V3;1900000;2;0.05;11000.0;K1,K3;5000;209000.0;204000.0
2025-08-08;2025;8;C034;Nova Mutum;X2;220000;V5;2300000;3;0.05;11000.0;K1,K2;7500;209000.0;201500.0
2025-01-02;2025;1;C035;Nova Mutum;X3;280000;V1;1500000;2;0.0;0.0;K3,K2;6500;280000.0;273500.0
2023-10-14;2023;10;C037;Cuiabá;X2;220000;V5;2300000;3;0.0;0.0;K1,K3;5000;220000.0;215000.0
2024-10-13;2024;10;C037;Cuiabá;X2;220000;V4;2100000;2;0.0;0.0;K3,K1;5000;220000.0;215000.0
2025-10-13;2025;10;C037;Cuiabá;X3;280000;V4;2100000;3;0.0;0.0;K0;0;280000.0;280000.0
2026-05-08;2026;5;C038;Cuiabá;X3;280000;V4;2100000;1;0.0;0.0;K2;4500;280000.0;275500.0
2024-01-03;2024;1;C039;Várzea Grande;X2;220000;V4;2100000;3;0.0;0.0;K1,K2,K3;9500;220000.0;210500.0
2026-01-02;2026;1;C039;Várzea Grande;X1;200000;V1;1500000;1;0.02;4000.0;K3,K2;6500;196000.0;189500.0
2023-12-16;2023;12;C040;Várzea Grande;X3;280000;V4;2100000;3;0.0;0.0;K2,K3,K1;9500;280000.0;270500.0
2025-12-15;2025;12;C040;Várzea Grande;X2;220000;V4;2100000;2;0.02;4400.0;K1,K2,K3;9500;215600.0;206100.0
2022-08-13;2022;8;C041;Cuiabá;X2;220000;V4;2100000;3;0.05;11000.0;K1,K3;5000;209000.0;204000.0
2024-08-12;2024;8;C041;Cuiabá;X2;220000;V1;1500000;3;0.02;4400.0;K0;0;215600.0;215600.0
2022-10-16;2022;10;C043;Cuiabá;X2;220000;V5;2300000;2;0.05;11000.0;K1,K2,K3;9500;209000.0;199500.0
2023-10-16;2023;10;C043;Cuiabá;X2;220000;V5;2300000;1;0.0;0.0;K0;0;220000.0;220000.0
2024-10-15;2024;10;C043;Cuiabá;X2;220000;V2;1700000;2;0.05;11000.0;K0;0;209000.0;209000.0
2025-10-15;2025;10;C043;Cuiabá;X3;280000;V1;1500000;2;0.02;5600.0;K2,K1,K3;9500;274400.0;264900.0
2022-09-07;2022;9;C044;Nova Mutum;X1;200000;V2;1700000;1;0.05;10000.0;K3,K1,K2;9500;190000.0;180500.0
2023-09-21;2023;9;C045;Cuiabá;X1;200000;V4;2100000;2;0.05;10000.0;K2,K1;7500;190000.0;182500.0
2024-09-20;2024;9;C045;Cuiabá;X3;280000;V5;2300000;2;0.0;0.0;K0;0;280000.0;280000.0
2025-09-20;2025;9;C045;Cuiabá;X3;280000;V3;1900000;1;0.05;14000.0;K2,K3,K1;9500;266000.0;256500.0
2022-12-20;2022;12;C046;Várzea Grande;X3;280000;V3;1900000;2;0.05;14000.0;K3;2000;266000.0;264000.0
2023-12-20;2023;12;C046;Várzea Grande;X3;280000;V1;1500000;1;0.05;14000.0;K1,K2;7500;266000.0;258500.0
2024-12-19;2024;12;C046;Várzea Grande;X3;280000;V3;1900000;2;0.05;14000.0;K1,K3,K2;9500;266000.0;256500.0
2024-01-10;2024;1;C048;Várzea Grande;X1;200000;V2;1700000;2;0.05;10000.0;K3,K2,K1;9500;190000.0;180500.0
2025-01-09;2025;1;C048;Várzea Grande;X2;220000;V3;1900000;1;0.05;11000.0;K2;4500;209000.0;204500.0
2025-06-30;2025;6;C049;Várzea Grande;X1;200000;V3;1900000;2;0.05;10000.0;K0;0;190000.0;190000.0
2024-06-08;2024;6;C050;Cuiabá;X3;280000;V4;2100000;1;0.05;14000.0;K3;2000;266000.0;264000.0
2025-01-05;2025;1;C051;Nova Mutum;X3;280000;V3;1900000;3;0.05;14000.0;K1,K2,K3;9500;266000.0;256500.0
2022-07-31;2022;7;C053;Nova Mutum;X1;200000;V2;1700000;3;0.05;10000.0;K2,K3;6500;190000.0;183500.0
2023-07-31;2023;7;C053;Nova Mutum;X3;280000;V5;2300000;2;0.02;5600.0;K3,K1;5000;274400.0;269400.0
2024-07-30;2024;7;C053;Nova Mutum;X2;220000;V1;1500000;2;0.05;11000.0;K2;4500;209000.0;204500.0
2025-07-30;2025;7;C053;Nova Mutum;X2;220000;V1;1500000;2;0.05;11000.0;K3,K2,K1;9500;209000.0;199500.0
2024-12-02;2024;12;C055;Várzea Grande;X3;280000;V5;2300000;2;0.0;0.0;K0;0;280000.0;280000.0
2025-07-15;2025;7;C056;Nova Mutum;X3;280000;V2;1700000;1;0.99;14000.0;K2;4500;266000.0;261500.0
2025-09-17;2025;9;C057;Cuiabá;X1;200000;V2;1700000;3;0.05;10000.0;K1;3000;190000.0;187000.0
2022-07-07;2022;7;C058;Cuiabá;X1;200000;V5;2300000;1;0.02;4000.0;K0;0;196000.0;196000.0
2024-07-06;2024;7;C058;Cuiabá;X1;200000;V4;2100000;3;0.05;10000.0;K0;0;190000.0;190000.0
2022-09-23;2022;9;C059;Cuiabá;X3;280000;V5;2300000;2;0.0;0.0;K1,K3,K2;9500;280000.0;270500.0
2023-09-23;2023;9;C059;Cuiabá;X1;200000;V1;1500000;2;0.02;4000.0;K3,K1;5000;196000.0;191000.0
2024-09-22;2024;9;C059;Cuiabá;X2;220000;V1;1500000;2;0.0;0.0;K1,K3,K2;9500;220000.0;210500.0
2025-09-22;2025;9;C059;Cuiabá;X3;280000;V5;2300000;2;0.05;14000.0;K3,K2;6500;266000.0;259500.0
2026-04-22;2026;4;C061;Cuiabá;X3;280000;V2;1700000;2;0.02;5600.0;K2;4500;274400.0;269900.0
2024-11-29;2024;11;C062;Cuiabá;X2;220000;V4;2100000;1;0.02;4400.0;K1,K2;7500;215600.0;208100.0
2022-11-22;2022;11;C063;Diamantino;X2;220000;V2;1700000;3;0.05;11000.0;K0;0;209000.0;209000.0
2025-05-22;2025;5;C063;Diamantino;X3;280000;V3;1900000;2;0.05;14000.0;K0;0;266000.0;266000.0
2025-03-20;2025;3;C065;Cuiabá;X1;200000;V1;1500000;3;0.02;4000.0;K2;4500;196000.0;191500.0
2025-11-09;2025;11;C066;Várzea Grande;X1;200000;V5;2300000;2;0.05;10000.0;K1;3000;190000.0;187000.0
2024-04-10;2024;4;C067;Cuiabá;X1;200000;V5;2300000;3;0.05;10000.0;K1;3000;190000.0;187000.0
2025-05-06;2025;5;C069;Cuiabá;X2;220000;V2;1700000;1;0.02;4400.0;K2,K1,K3;9500;215600.0;206100.0
2026-05-06;2026;5;C069;Cuiabá;X3;280000;V1;1500000;2;0.05;14000.0;K0;0;266000.0;266000.0
2024-11-08;2024;11;C070;Nova Mutum;X2;220000;V4;2100000;1;0.02;4400.0;K1,K2,K3;9500;215600.0;206100.0
2023-12-17;2023;12;C071;Várzea Grande;X3;280000;V3;1900000;1;0.0;0.0;K3,K1;5000;280000.0;275000.0
2024-12-16;2024;12;C071;Várzea Grande;X1;200000;V2;1700000;2;0.02;4000.0;K1,K3;5000;196000.0;191000.0
2025-12-16;2025;12;;Várzea Grande;X1;200000;V2;1700000;2;0.02;4000.0;K3,K2,K1;9500;196000.0;186500.0
2022-08-10;2022;8;C072;Cuiabá;X1;200000;V3;1900000;1;0.05;10000.0;K2,K3,K1;9500;190000.0;180500.0
2024-08-09;2024;8;C072;Cuiabá;X2;220000;V2;1700000;1;0.05;11000.0;K2,K1,K3;9500;209000.0;199500.0
2023-09-26;2023;9;C073;Cuiabá;X1;200000;V4;2100000;1;0.02;4000.0;K2;4500;196000.0;191500.0
2025-12-02;2025;12;C074;Diamantino;X2;220000;V3;1900000;1;0.05;11000.0;K1;3000;209000.0;206000.0
2023-10-22;2023;10;C075;Várzea Grande;X3;280000;V1;1500000;3;0.0;0.0;K3,K2;6500;280000.0;273500.0
2024-10-21;2024;10;C075;Várzea Grande;X3;280000;V5;2300000;1;0.02;5600.0;K2;4500;274400.0;269900.0
2025-10-21;2025;10;C075;Várzea Grande;X3;280000;V3;1900000;2;0.02;5600.0;K0;0;274400.0;274400.0
2025-03-20;2025;3;C076;Várzea Grande;X1;200000;V1;1500000;1;0.02;4000.0;K3;2000;196000.0;194000.0
2025-10-26;2025;10;C077;Várzea Grande;X3;280000;V5;2300000;2;0.05;14000.0;K0;0;266000.0;266000.0
2024-03-04;2024;3;C078;Cuiabá;X1;200000;V4;2100000;1;0.0;0.0;K1,K3,K2;9500;200000.0;190500.0
2026-03-04;2026;3;C078;Cuiabá;X2;220000;V5;2300000;2;0.05;11000.0;K2,K3;6500;209000.0;202500.0
2026-03-06;2026;3;C079;Cuiabá;X3;280000;V3;1900000;3;0.0;0.0;K3;2000;280000.0;278000.0
2024-07-15;2024;7;C080;Cuiabá;X3;280000;V5;2300000;3;0.0;0.0;K3;2000;280000.0;278000.0
2025-12-23;2025;12;C082;Várzea Grande;X3;280000;V5;2300000;2;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2025-02-04;2025;2;C083;Cuiabá;X1;200000;V1;1500000;3;0.02;4000.0;K0;0;196000.0;196000.0
2025-04-28;2025;4;C084;Cuiabá;X3;280000;V2;1700000;1;0.05;14000.0;K1;3000;266000.0;263000.0
2026-04-28;2026;4;C084;Cuiabá;X3;280000;V2;1700000;2;0.05;14000.0;K2;4500;266000.0;261500.0
2026-03-01;2026;3;C085;Cuiabá;X3;280000;V3;1900000;1;0.05;14000.0;K3;2000;266000.0;264000.0
2024-12-31;2024;12;C086;Cuiabá;X3;280000;V5;2300000;1;0.02;5600.0;K2,K3;6500;274400.0;267900.0
2022-08-30;2022;8;C087;Várzea Grande;X3;280000;V1;1500000;2;0.05;14000.0;K0;0;266000.0;266000.0
2023-04-09;2023;4;C088;Várzea Grande;X1;200000;V4;2100000;2;0.0;0.0;K2,K1;7500;200000.0;192500.0
2025-03-09;2025;3;C089;Diamantino;X1;200000;V3;1900000;2;0.0;0.0;K0;0;200000.0;200000.0
2022-12-04;2022;12;C090;Várzea Grande;X1;999999;V2;1700000;3;0.0;0.0;K3,K1;5000;200000.0;195000.0
2023-12-04;2023;12;C090;Várzea Grande;X3;280000;V1;1500000;2;0.0;0.0;K0;0;280000.0;280000.0
2024-12-03;2024;12;C090;Várzea Grande;X1;200000;V5;2300000;1;0.05;10000.0;K2;4500;190000.0;185500.0
2025-12-03;2025;12;C090;Várzea Grande;X1;200000;V2;1700000;2;0.02;4000.0;K1;3000;196000.0;193000.0
2025-09-19;2025;9;C091;Cuiabá;X3;280000;V2;1700000;3;0.05;14000.0;K2,K1;7500;266000.0;258500.0
2024-05-07;2024;5;C092;Várzea Grande;X3;280000;V1;1500000;3;0.05;14000.0;K3;2000;266000.0;264000.0
2025-03-20;2025;3;C093;Várzea Grande;X1;200000;V4;2100000;3;0.02;4000.0;K0;0;196000.0;196000.0
2026-03-20;2026;3;C093;Várzea Grande;X2;220000;V3;1900000;2;0.05;11000.0;K0;0;209000.0;209000.0
2022-10-01;2022;10;C094;Várzea Grande;X3;280000;V1;1500000;2;0.05;14000.0;K1;3000;266000.0;263000.0
2025-03-31;2025;3;C094;Várzea Grande;X3;280000;V2;1700000;1;0.05;14000.0;K2,K1,K3;9500;266000.0;256500.0
2024-12-08;2024;12;C095;Várzea Grande;X1;200000;V1;1500000;1;0.02;4000.0;K2,K3,K1;9500;196000.0;186500.0
2025-12-30;2025;12;C096;Várzea Grande;X1;200000;V3;1900000;2;0.02;4000.0;K0;0;196000.0;196000.0
2024-07-15;2024;7;C097;Várzea Grande;X3;280000;V4;2100000;2;0.02;5600.0;K3;2000;274400.0;272400.0
2023-05-20;2023;5;C098;Várzea Grande;X1;200000;V3;1900000;1;0.05;10000.0;K2,K3;6500;190000.0;183500.0
2025-05-19;2025;5;C098;Várzea Grande;X2;220000;V4;2100000;1;0.0;0.0;K2,K3,K1;9500;220000.0;210500.0
2024-05-29;2024;5;C099;Cuiabá;X1;200000;V1;1500000;1;0.0;0.0;K1;3000;200000.0;197000.0
2023-09-11;2023;9;C100;Cuiabá;X2;220000;V5;2300000;2;0.0;0.0;K2,K3,K1;9500;220000.0;210500.0
2025-09-10;2025;9;C100;Cuiabá;X3;280000;V2;1700000;1;0.05;14000.0;K2,K3;6500;266000.0;259500.0
2023-01-03;2023;1;C101;Cuiabá;X3;280000;V4;2100000;2;0.05;14000.0;K0;0;266000.0;266000.0
2025-07-03;2025;7;C101;Cuiabá;X3;280000;V4;2100000;1;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2022-10-14;2022;10;C102;Várzea Grande;X2;220000;V1;1500000;2;0.05;11000.0;K2,K1,K3;9500;209000.0;199500.0
2025-04-13;2025;4;C102;Várzea Grande;X3;280000;V2;1700000;1;0.02;5600.0;K1;3000;274400.0;271400.0
2025-06-23;2025;6;C104;Várzea Grande;X3;280000;V2;1700000;1;0.05;14000.0;K0;0;266000.0;266000.0
2024-02-08;2024;2;C105;Nova Mutum;X2;220000;V5;2300000;3;0.02;4400.0;K1,K3,K2;9500;215600.0;206100.0
2022-10-14;2022;10;C106;Cuiabá;X2;220000;V2;1700000;3;0.05;11000.0;K2;4500;209000.0;204500.0
2024-10-13;2024;10;C106;Cuiabá;X1;200000;V1;1500000;2;0.05;10000.0;K1,K3;5000;190000.0;185000.0
2026-05-07;2026;5;C107;Cuiabá;X3;280000;V3;1900000;3;0.0;0.0;K3;2000;280000.0;278000.0
2023-11-29;2023;11;C108;Várzea Grande;X3;280000;V1;1500000;3;0.05;14000.0;K3,K1,K2;9500;266000.0;256500.0
2024-11-28;2024;11;C108;Várzea Grande;X3;280000;V3;1900000;1;0.05;14000.0;K0;0;266000.0;266000.0
2025-12-19;2025;12;C109;Cuiabá;X1;200000;V5;2300000;2;0.02;4000.0;K0;0;196000.0;196000.0
2025-11-20;2025;11;C110;Cuiabá;X2;220000;V4;2100000;3;0.0;0.0;K2,K1;7500;220000.0;212500.0
2022-09-15;2022;9;C111;Cuiabá;X2;220000;V2;1700000;3;0.02;4400.0;K3,K2;6500;215600.0;209100.0
2024-09-14;2024;9;C111;Cuiabá;X2;220000;V4;2100000;1;0.0;0.0;K3,K1,K2;9500;220000.0;210500.0
2024-12-26;2024;12;C112;Cuiabá;X1;200000;V1;1500000;1;0.0;0.0;K3,K2;6500;200000.0;193500.0
2023-06-08;2023;6;C113;Nova Mutum;X3;280000;V4;2100000;2;0.02;5600.0;K1,K3;5000;274400.0;269400.0
2024-06-07;2024;6;C113;;X1;200000;V2;1700000;2;0.05;10000.0;K1;3000;190000.0;187000.0
2025-06-07;2025;6;C113;Nova Mutum;X3;280000;V4;2100000;1;0.02;5600.0;K0;0;274400.0;274400.0
2024-10-14;2024;10;C114;Diamantino;X2;220000;V4;2100000;2;0.02;4400.0;K0;0;215600.0;215600.0
2025-07-09;2025;7;C115;Várzea Grande;X1;200000;V4;2100000;1;0.05;10000.0;K2,K1,K3;9500;190000.0;180500.0
2024-07-30;2024;7;C116;Diamantino;X3;280000;V3;1900000;1;0.0;0.0;K3,K2,K1;9500;280000.0;270500.0
2022-08-03;2022;8;C117;Diamantino;X2;220000;V5;2300000;3;0.02;4400.0;K3,K1,K2;9500;215600.0;206100.0
2024-08-02;2024;8;C117;Diamantino;X2;220000;V5;2300000;2;0.05;11000.0;K2,K3,K1;9500;209000.0;199500.0
2022-06-19;2022;6;C118;Cuiabá;X2;220000;V5;2300000;3;0.02;4400.0;K0;0;215600.0;215600.0
2023-06-19;2023;6;C118;Cuiabá;X3;280000;V5;2300000;3;0.05;14000.0;K1,K2,K3;9500;266000.0;256500.0
2024-06-18;2024;6;C118;Cuiabá;X3;280000;V4;2100000;3;0.0;0.0;K3;2000;280000.0;278000.0
2022-06-23;2022;6;C119;Diamantino;X2;220000;V2;1700000;3;0.02;4400.0;K3,K1,K2;9500;215600.0;206100.0
2024-12-21;2024;12;C119;Diamantino;X2;220000;V4;2100000;3;0.05;11000.0;K1,K2;7500;209000.0;201500.0
2024-04-16;2024;4;C120;Várzea Grande;X3;280000;V3;1900000;2;0.05;14000.0;K1;3000;266000.0;263000.0
2026-04-16;2026;4;C120;Várzea Grande;X1;200000;V3;1900000;2;0.02;4000.0;K3,K2,K1;9500;196000.0;186500.0
2024-04-29;2024;4;C121;Diamantino;X3;280000;V3;1900000;3;0.02;5600.0;K0;0;274400.0;274400.0
2026-04-29;2026;4;C121;Diamantino;X2;220000;V4;2100000;3;0.02;4400.0;K1,K2;7500;215600.0;208100.0
2022-10-24;2022;10;C122;Diamantino;X2;220000;V4;2100000;1;0.0;0.0;K2,K3,K1;9500;220000.0;210500.0
2025-04-23;2025;4;C122;Diamantino;X3;280000;V2;1700000;3;0.0;0.0;K0;0;280000.0;280000.0
2025-05-07;2025;5;C123;Cuiabá;X1;200000;V4;2100000;1;0.02;4000.0;K3;2000;196000.0;194000.0
2023-04-04;2023;4;C124;Cuiabá;X2;220000;V4;2100000;3;0.05;11000.0;K2,K3;6500;209000.0;202500.0
2022-11-15;2022;11;C125;Cuiabá;X3;280000;V1;1500000;2;0.0;0.0;K1;3000;280000.0;277000.0
2024-11-14;2024;11;C125;Cuiabá;X1;200000;V3;1900000;2;0.0;0.0;K0;0;200000.0;200000.0
2024-04-01;2024;4;C126;Várzea Grande;X3;280000;V5;2300000;1;0.02;5600.0;K2,K3,K1;9500;274400.0;264900.0
2025-04-01;2025;4;C126;Várzea Grande;X3;280000;V4;2100000;2;0.05;14000.0;K1,K3,K2;9500;266000.0;256500.0
2026-04-01;2026;4;C126;Várzea Grande;X1;200000;V2;1700000;1;0.05;10000.0;K3,K2;6500;190000.0;183500.0
2025-01-17;2025;1;;Diamantino;X2;220000;V4;2100000;3;0.0;0.0;K2,K3;6500;220000.0;213500.0
2026-01-17;2026;1;C127;Diamantino;X1;200000;V3;1900000;2;0.05;10000.0;K1,K3,K2;9500;190000.0;180500.0
2024-02-03;2024;2;C128;Diamantino;X3;280000;V3;1900000;3;0.99;14000.0;K0;0;266000.0;266000.0
2024-01-10;2024;1;C129;Cuiabá;X1;200000;V4;2100000;3;0.0;0.0;K3,K2,K1;9500;200000.0;190500.0
2026-03-09;2026;3;C130;Várzea Grande;X1;200000;V5;2300000;1;0.02;4000.0;K3;2000;196000.0;194000.0
2022-09-19;2022;9;C131;Cuiabá;X1;200000;V5;2300000;3;0.05;10000.0;K2;4500;190000.0;185500.0
2024-09-18;2024;9;C131;Cuiabá;X3;280000;V2;1700000;2;0.05;14000.0;K3;2000;266000.0;264000.0
2022-09-06;2022;9;C132;Cuiabá;X2;220000;V5;2300000;2;0.0;0.0;K2,K1,K3;9500;220000.0;210500.0
2025-03-06;2025;3;C132;Cuiabá;X3;280000;V2;1700000;1;0.05;14000.0;K0;0;266000.0;266000.0
2025-01-06;2025;1;C134;Cuiabá;X1;200000;V4;2100000;1;0.02;4000.0;K2,K3;6500;196000.0;189500.0
2025-05-24;2025;5;C135;Nova Mutum;X1;200000;V2;1700000;1;0.05;10000.0;K1,K3,K2;9500;190000.0;180500.0
2024-01-17;2024;1;C136;Cuiabá;X2;220000;V5;2300000;2;0.02;4400.0;K2;4500;215600.0;211100.0
2026-01-16;2026;1;C136;Cuiabá;X1;200000;V1;1500000;1;0.0;0.0;K1,K3,K2;9500;200000.0;190500.0
2022-12-08;2022;12;C137;Várzea Grande;X3;280000;V1;1500000;2;0.0;0.0;K0;0;280000.0;280000.0
2024-12-07;2024;12;C137;Várzea Grande;X3;280000;V2;1700000;3;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2025-09-21;2025;9;C138;Várzea Grande;X1;200000;V3;1900000;1;0.0;0.0;K2,K3;6500;200000.0;193500.0
2023-05-09;2023;5;C139;Cuiabá;X2;220000;V1;1500000;1;0.02;4400.0;K2,K3,K1;9500;215600.0;206100.0
