sale_date;year;month;customer_id;city;model;list_price;salesperson;sales_target;installments;discount_pct;discount_value;gifts;gift_cost;gross_revenue;net_margin
2026-04-26;2026;4;C271;Diamantino;X1;200000;V3;1900000;3;0.02;4000.0;K1,K2;7500;196000.0;188500.0
2026-01-04;2026;1;C272;Diamantino;X2;220000;V2;1700000;2;0.05;11000.0;K3;2000;209000.0;207000.0
2023-01-03;2023;1;C273;Diamantino;X2;220000;V1;1500000;1;0.05;11000.0;K3,K2,K1;9500;209000.0;199500.0
2025-07-03;2025;7;C273;Diamantino;X3;280000;V2;1700000;1;0.02;5600.0;K0;0;274400.0;274400.0
2025-05-21;2025;5;C274;Nova Mutum;X1;200000;V2;1700000;3;0.05;10000.0;K1;3000;190000.0;187000.0
2024-10-23;2024;10;C275;Várzea Grande;X3;280000;V2;1700000;1;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2022-09-04;2022;9;C276;Várzea Grande;X1;200000;V5;2300000;3;0.0;0.0;K2,K3;6500;200000.0;193500.0
2024-09-03;2024;9;C276;Várzea Grande;X2;220000;V1;1500000;3;0.02;4400.0;K0;0;215600.0;215600.0
2022-05-28;2022;5;C277;Várzea Grande;X3;280000;V5;2300000;2;0.0;0.0;K0;0;280000.0;280000.0
2024-05-27;2024;5;C277;Várzea Grande;X1;200000;V3;1900000;2;0.05;10000.0;K1,K2,K3;9500;190000.0;180500.0
2022-07-18;2022;7;C278;Várzea Grande;X1;200000;V4;2100000;1;0.05;10000.0;K1,K2,K3;9500;190000.0;180500.0
2024-07-17;2024;7;C278;Várzea Grande;X3;280000;V2;1700000;1;0.0;0.0;K0;0;280000.0;280000.0
2024-04-19;2024;4;C280;Várzea Grande;X3;280000;V2;1700000;2;0.0;0.0;K3;2000;280000.0;278000.0
2025-04-19;2025;4;C280;Várzea Grande;X1;200000;V5;2300000;3;0.0;0.0;K3,K1,K2;9500;200000.0;190500.0
2022-12-03;2022;12;C281;Diamantino;X2;220000;V3;1900000;3;0.0;0.0;K2;4500;220000.0;215500.0
2023-06-16;2023;6;C282;Cuiabá;X3;280000;V3;1900000;2;0.05;14000.0;K3,K2,K1;9500;266000.0;256500.0
2025-12-14;2025;12;C282;Cuiabá;X2;220000;V2;1700000;3;0.0;0.0;K2,K1;7500;220000.0;212500.0
2024-12-18;2024;12;C283;Cuiabá;X2;220000;V5;2300000;1;0.0;0.0;K3,K1,K2;9500;220000.0;210500.0
2025-05-23;2025;5;C284;Cuiabá;X3;280000;V1;1500000;1;0.05;14000.0;K0;0;266000.0;266000.0
2025-03-19;2025;3;C285;Várzea Grande;X3;280000;V4;2100000;2;0.05;14000.0;K3;2000;266000.0;264000.0
2026-03-19;2026;3;C285;Várzea Grande;X3;280000;V4;2100000;3;0.05;14000.0;K2,K1;7500;266000.0;258500.0
2024-01-01;2024;1;C286;Cuiabá;X1;200000;V4;2100000;3;0.02;4000.0;K0;0;196000.0;196000.0
2025-12-31;2025;12;C286;Cuiabá;X3;280000;V2;1700000;3;0.05;14000.0;K1,K3;5000;266000.0;261000.0
2023-03-11;2023;3;C287;Várzea Grande;X2;220000;V1;1500000;2;0.0;0.0;K1;3000;220000.0;217000.0
2025-09-08;2025;9;C287;Várzea Grande;X1;200000;V2;1700000;1;0.05;10000.0;K2,K3;6500;190000.0;183500.0
2024-03-09;2024;3;C288;Várzea Grande;X3;280000;V3;1900000;3;0.05;14000.0;K3,K1,K2;9500;266000.0;256500.0
2026-03-09;2026;3;C288;Várzea Grande;X3;280000;V1;1500000;2;0.05;14000.0;K1,K2;7500;266000.0;258500.0
2024-04-21;2024;4;C289;Cuiabá;X3;280000;V1;1500000;1;0.05;14000.0;K1,K3;5000;266000.0;261000.0
2025-04-21;2025;4;C289;Cuiabá;X2;220000;V2;1700000;3;0.0;0.0;K2;4500;220000.0;215500.0
2026-04-21;2026;4;C289;Cuiabá;X1;200000;V2;1700000;2;0.02;4000.0;K1,K2,K3;9500;196000.0;186500.0
2022-08-12;2022;8;C291;Cuiabá;X1;200000;V5;2300000;2;0.0;0.0;K1;3000;200000.0;197000.0
2023-08-12;2023;8;C291;Cuiabá;X3;280000;V4;2100000;3;0.05;14000.0;K0;0;266000.0;266000.0
2024-08-11;2024;8;C291;Cuiabá;X2;220000;V1;1500000;1;0.0;0.0;K2,K3,K1;9500;220000.0;210500.0
2025-08-11;2025;8;C291;Cuiabá;X3;280000;V2;1700000;3;0.05;14000.0;K3,K2,K1;9500;266000.0;256500.0
2026-03-20;2026;3;C292;Cuiabá;X3;280000;V1;1500000;1;0.0;0.0;K1,K3;5000;280000.0;275000.0
2025-03-13;2025;3;C293;Diamantino;X3;280000;V1;1500000;1;0.0;0.0;K3,K1,K2;9500;280000.0;270500.0
2025-01-27;2025;1;C294;Cuiabá;X3;280000;V1;1500000;3;0.05;14000.0;K2,K3,K1;9500;266000.0;256500.0
2025-05-05;2025;5;C295;Cuiabá;X2;220000;V4;2100000;2;0.02;4400.0;K0;0;215600.0;215600.0
2022-11-03;2022;11;C296;Várzea Grande;X2;220000;V3;1900000;3;0.0;0.0;K0;0;220000.0;220000.0
2024-11-02;2024;11;C296;Várzea Grande;X1;200000;V5;2300000;3;0.05;10000.0;K0;0;190000.0;190000.0
2022-05-30;2022;5;C297;Várzea Grande;X2;220000;V4;2100000;1;0.02;4400.0;K0;0;215600.0;215600.0
2023-05-30;2023;5;C297;Várzea Grande;X3;280000;V3;1900000;1;0.02;5600.0;K2,K3,K1;9500;274400.0;264900.0
2024-05-29;2024;5;C297;Várzea Grande;X3;999999;V4;2100000;2;0.0;0.0;K3,K2,K1;9500;280000.0;270500.0
2025-05-29;2025;5;C297;Várzea Grande;X3;280000;V4;2100000;3;0.05;14000.0;K1,K3,K2;9500;266000.0;256500.0
2023-04-12;2023;4;C298;Cuiabá;X2;220000;V5;2300000;1;0.05;11000.0;K0;0;209000.0;209000.0
2025-04-11;2025;4;C298;Cuiabá;X3;280000;V1;1500000;1;0.0;0.0;K3,K2;6500;280000.0;273500.0
2022-09-24;2022;9;C299;Várzea Grande;X3;280000;V1;1500000;3;0.05;14000.0;K3,K2;6500;266000.0;259500.0
2024-09-23;2024;9;C299;Várzea Grande;X1;200000;V2;1700000;3;0.05;10000.0;K1,K3;5000;190000.0;185000.0
2025-09-24;2025;9;C301;Cuiabá;X3;280000;V2;1700000;2;0.05;14000.0;K0;0;266000.0;266000.0
2023-09-17;2023;9;C302;Várzea Grande;X1;200000;V3;1900000;3;0.02;4000.0;K2,K3,K1;9500;196000.0;186500.0
2023-12-19;2023;12;C304;Várzea Grande;X3;280000;V3;1900000;1;0.02;5600.0;K3;2000;274400.0;272400.0
2024-12-18;2024;12;C304;Várzea Grande;X2;220000;V5;2300000;3;0.0;0.0;K2;4500;220000.0;215500.0
2022-10-11;2022;10;C305;Várzea Grande;X1;200000;V5;2300000;1;0.02;4000.0;K2,K3,K1;9500;196000.0;186500.0
2023-10-11;2023;10;C305;Várzea Grande;X2;220000;V4;2100000;2;0.05;11000.0;K0;0;209000.0;209000.0
2022-10-01;2022;10;C306;Nova Mutum;X1;200000;V2;1700000;3;0.02;4000.0;K3,K1;5000;196000.0;191000.0
2025-03-31;2025;3;C306;Nova Mutum;X1;200000;V3;1900000;3;0.0;0.0;;9500;200000.0;190500.0
2023-05-16;2023;5;C307;Várzea Grande;X3;280000;V3;1900000;1;0.0;0.0;K3,K1;5000;280000.0;275000.0
2025-11-13;2025;11;C307;Várzea Grande;X2;220000;V2;1700000;2;0.0;0.0;K3;2000;220000.0;218000.0
2025-01-27;2025;1;C309;Várzea Grande;X3;280000;V3;1900000;3;0.02;5600.0;K2,K3,K1;9500;274400.0;264900.0
2025-04-11;2025;4;C311;Várzea Grande;X1;200000;V2;1700000;2;0.02;4000.0;K0;0;196000.0;196000.0
2026-04-11;2026;4;C311;Várzea Grande;X2;220000;V2;1700000;2;0.05;11000.0;K2;4500;209000.0;204500.0
2025-10-22;2025;10;C312;Cuiabá;X2;220000;V2;1700000;2;0.02;4400.0;K2,K3;6500;215600.0;209100.0
;2023;5;C313;Cuiabá;X3;280000;V2;1700000;2;0.0;0.0;K3;2000;280000.0;278000.0
2025-05-18;2025;5;C313;Cuiabá;X1;200000;V2;1700000;2;0.05;10000.0;K1,K3;5000;190000.0;185000.0
2025-03-04;2025;3;C314;Nova Mutum;X3;280000;V5;2300000;3;0.05;14000.0;K2,K3;6500;266000.0;259500.0
2023-04-15;2023;4;C316;Várzea Grande;X2;220000;V1;1500000;3;0.02;4400.0;K2,K3;6500;215600.0;209100.0
2025-04-14;2025;4;C316;Várzea Grande;X2;220000;V3;1900000;3;0.0;0.0;K2;4500;220000.0;215500.0
2025-10-07;2025;10;C317;Cuiabá;X3;280000;V5;2300000;3;0.0;0.0;K2,K3;6500;280000.0;273500.0
2023-04-24;2023;4;C319;Cuiabá;X2;220000;V5;2300000;1;0.05;11000.0;K1;3000;209000.0;206000.0
2025-04-23;2025;4;C319;Cuiabá;X2;220000;V3;1900000;2;0.05;11000.0;K2,K3,K1;9500;209000.0;199500.0
2024-09-09;2024;9;C320;Cuiabá;X1;200000;V2;1700000;1;0.05;10000.0;K3,K1,K2;9500;190000.0;180500.0
2025-09-09;2025;9;C320;Cuiabá;X1;200000;V1;1500000;1;0.02;4000.0;K0;0;196000.0;196000.0
2024-08-06;2024;8;;Várzea Grande;X1;200000;V3;1900000;2;0.05;10000.0;K3;2000;190000.0;188000.0
2024-02-08;2024;2;C322;Várzea Grande;X2;220000;V2;1700000;3;0.0;0.0;K1;3000;220000.0;217000.0
2026-02-07;2026;2;C322;Várzea Grande;X2;220000;V4;2100000;3;0.02;4400.0;K2,K1,K3;9500;215600.0;206100.0
2025-09-20;2025;9;C323;Várzea Grande;X3;280000;V4;2100000;1;0.05;14000.0;K2,K1;7500;266000.0;258500.0
2024-11-05;2024;11;C324;Cuiabá;X1;200000;V3;1900000;3;0.0;0.0;K0;0;200000.0;200000.0
2023-02-19;2023;2;C325;Nova Mutum;X1;200000;V4;2100000;2;0.02;4000.0;K2;4500;196000.0;191500.0
2025-02-18;2025;2;C325;Nova Mutum;X1;200000;V5;2300000;2;0.02;4000.0;K3,K2;6500;196000.0;189500.0
;2023;10;C326;Várzea Grande;X2;220000;V4;2100000;3;0.0;0.0;K2;4500;220000.0;215500.0
2026-04-08;2026;4;C326;Várzea Grande;X3;280000;V3;1900000;1;0.02;5600.0;K1,K3;5000;274400.0;269400.0
2023-02-19;2023;2;C327;Várzea Grande;X3;280000;V4;2100000;1;0.02;5600.0;K2;4500;274400.0;269900.0
2025-08-19;2025;8;C327;Várzea Grande;X3;280000;V1;1500000;2;0.0;0.0;K0;0;280000.0;280000.0
2023-11-18;2023;11;C328;Várzea Grande;X1;200000;V2;1700000;1;0.0;0.0;K2;4500;200000.0;195500.0
2024-04-15;2024;4;C329;Cuiabá;X2;220000;V3;1900000;2;0.02;4400.0;K0;0;215600.0;215600.0
2023-03-11;2023;3;C330;Cuiabá;X1;200000;V5;2300000;2;0.02;4000.0;K2;4500;196000.0;191500.0
2025-09-08;2025;9;C330;Cuiabá;X1;200000;V2;1700000;1;0.02;4000.0;K3;2000;196000.0;194000.0
2023-06-27;2023;6;C331;Cuiabá;X3;280000;V2;1700000;3;0.02;5600.0;K2,K3,K1;9500;274400.0;264900.0
2025-06-26;2025;6;C331;Cuiabá;X3;280000;V5;2300000;2;0.05;14000.0;K0;0;266000.0;266000.0
2025-01-25;2025;1;C332;Várzea Grande;X1;200000;V2;1700000;1;0.0;0.0;K2,K3,K1;9500;200000.0;190500.0
2026-01-25;2026;1;C332;Várzea Grande;X3;280000;V1;1500000;3;0.02;5600.0;K1;3000;274400.0;271400.0
2026-03-30;2026;3;C333;Cuiabá;X2;220000;V1;1500000;3;0.0;0.0;K1,K2;7500;220000.0;212500.0
2022-09-15;2022;9;C334;Cuiabá;X3;280000;V5;2300000;3;0.0;0.0;K1,K2;7500;280000.0;272500.0
2024-09-14;2024;9;C334;Cuiabá;X2;220000;V4;2100000;2;0.05;11000.0;K3;2000;209000.0;207000.0
2025-07-03;2025;7;C335;Cuiabá;X1;200000;V5;2300000;2;0.0;0.0;K3,K2;6500;200000.0;193500.0
2025-06-24;2025;6;C336;Cuiabá;X2;220000;V3;1900000;3;0.02;4400.0;K1,K2;7500;215600.0;208100.0
2025-11-06;2025;11;C337;Diamantino;X3;280000;V5;2300000;3;0.02;5600.0;K3,K2,K1;9500;274400.0;264900.0
2023-12-16;2023;12;C338;Várzea Grande;X1;200000;V1;1500000;1;0.05;10000.0;K0;0;190000.0;190000.0
2025-04-26;2025;4;C341;Várzea Grande;X1;200000;V3;1900000;1;0.0;0.0;K0;0;200000.0;200000.0
2022-10-26;2022;10;C342;Várzea Grande;X2;220000;V5;2300000;3;0.05;11000.0;K3,K1;5000;209000.0;204000.0
2024-10-25;2024;10;C342;Várzea Grande;X1;200000;V1;1500000;1;0.02;4000.0;K0;0;196000.0;196000.0
2025-04-13;2025;4;C343;Cuiabá;X3;280000;V4;2100000;3;0.0;0.0;K3,K1,K2;9500;280000.0;270500.0
2026-04-13;2026;4;C343;Cuiabá;X2;220000;V1;1500000;1;0.05;11000.0;K2,K3,K1;9500;209000.0;199500.0
2023-05-20;2023;5;C344;Várzea Grande;X3;280000;V2;1700000;2;0.05;14000.0;K2,K3;6500;266000.0;259500.0
2024-05-19;2024;5;C344;Várzea Grande;X3;0;V4;2100000;3;0.05;14000.0;K1,K3,K2;9500;266000.0;256500.0
2025-05-19;2025;5;C344;Várzea Grande;X2;220000;V3;1900000;2;0.02;4400.0;K1,K3;5000;215600.0;210600.0
2024-01-24;2024;1;C346;;X1;200000;V3;1900000;1;0.0;0.0;K3,K1,K2;9500;200000.0;190500.0
2026-01-23;2026;1;C346;Várzea Grande;X1;200000;V2;1700000;2;0.02;4000.0;K1,K3,K2;9500;196000.0;186500.0
2022-11-20;2022;11;C347;Várzea Grande;X1;200000;V1;1500000;3;0.05;10000.0;K1,K2;7500;190000.0;182500.0
2025-05-20;2025;5;C347;Várzea Grande;X1;200000;V5;2300000;3;0.05;10000.0;K3;2000;190000.0;188000.0
2024-03-30;2024;3;C349;Cuiabá;X2;220000;V1;1500000;3;0.0;0.0;K0;0;220000.0;220000.0
2025-03-30;2025;3;C349;Cuiabá;X2;999999;V1;1500000;2;0.02;4400.0;K0;0;215600.0;215600.0
2026-03-30;2026;3;C349;Cuiabá;X1;200000;V3;1900000;3;0.05;10000.0;K1;3000;190000.0;187000.0
2024-10-16;2024;10;C351;Várzea Grande;X1;200000;V3;1900000;2;0.0;0.0;K3,K1,K2;9500;200000.0;190500.0
2022-11-06;2022;11;C352;Diamantino;X3;280000;V2;1700000;3;0.0;0.0;K1,K2,K3;9500;280000.0;270500.0
2023-11-06;2023;11;C352;Diamantino;X3;280000;V5;2300000;2;0.05;14000.0;K1;3000;266000.0;263000.0
2024-11-05;2024;11;C352;Diamantino;X2;220000;V5;2300000;3;0.0;0.0;K0;0;220000.0;220000.0
2025-11-05;2025;11;C352;Diamantino;X2;220000;V3;1900000;2;0.0;0.0;K3,K1;5000;220000.0;215000.0
2024-11-06;2024;11;C353;Várzea Grande;X1;200000;V2;1700000;1;0.05;10000.0;;2000;190000.0;188000.0
2022-09-04;2022;9;C354;Cuiabá;X1;200000;V3;1900000;2;0.0;0.0;K1,K2,K3;9500;200000.0;190500.0
2023-07-23;2023;7;C355;Cuiabá;X2;220000;V5;2300000;3;0.02;4400.0;K3,K1,K2;9500;215600.0;206100.0
2026-01-20;2026;1;C355;Cuiabá;X3;280000;V1;1500000;1;0.02;5600.0;K2;4500;274400.0;269900.0
2022-09-29;2022;9;C357;Cuiabá;X3;280000;V3;1900000;2;0.0;0.0;K0;0;280000.0;280000.0
2025-03-29;2025;3;C357;Cuiabá;X3;280000;V4;2100000;2;0.0;0.0;K3,K1,K2;9500;280000.0;270500.0
2025-09-19;2025;9;C358;Várzea Grande;X3;280000;V4;2100000;1;0.05;14000.0;K0;0;266000.0;266000.0
2024-01-30;2024;1;C359;Nova Mutum;X1;200000;V1;1500000;1;0.02;4000.0;K3,K2;6500;196000.0;189500.0
2026-01-29;2026;1;C359;Nova Mutum;X3;280000;V3;1900000;1;0.0;0.0;K1,K2;7500;280000.0;272500.0
2023-03-22;2023;3;C360;Várzea Grande;X1;200000;V1;1500000;1;0.05;10000.0;K3,K1,K2;9500;190000.0;180500.0
2024-03-21;2024;3;C360;Várzea Grande;X2;220000;V3;1900000;1;0.05;11000.0;K3,K1;5000;209000.0;204000.0
2025-03-21;2025;3;C360;Várzea Grande;X3;280000;V5;2300000;3;0.05;14000.0;K2;4500;266000.0;261500.0
2026-03-21;2026;3;C360;Várzea Grande;X3;280000;V2;1700000;1;0.02;5600.0;K3,K1,K2;9500;274400.0;264900.0
2025-06-30;2025;6;C361;Cuiabá;X1;200000;V3;1900000;2;0.0;0.0;K0;0;200000.0;200000.0
2024-01-27;2024;1;C362;Várzea Grande;X3;280000;V3;1900000;1;0.0;0.0;K1;3000;280000.0;277000.0
2025-10-20;2025;10;C363;Várzea Grande;X3;280000;V2;1700000;1;0.05;14000.0;K3;2000;266000.0;264000.0
2024-05-20;2024;5;C364;Várzea Grande;X1;200000;V5;2300000;texto;0.05;10000.0;K3,K2,K1;9500;190000.0;180500.0
2024-09-07;2024;9;C366;Cuiabá;X1;200000;V2;1700000;3;0.0;0.0;K3,K2;6500;200000.0;193500.0
2023-10-03;2023;10;C367;Nova Mutum;X3;280000;V4;2100000;3;0.05;14000.0;K3,K1;5000;266000.0;261000.0
2023-10-01;2023;10;C369;Cuiabá;X3;280000;V1;1500000;2;0.05;14000.0;K3,K1,K2;9500;266000.0;256500.0
2026-03-31;2026;3;C369;Cuiabá;X2;220000;V3;1900000;3;0.02;4400.0;K2,K1;7500;215600.0;208100.0
2024-12-20;2024;12;C370;Cuiabá;X3;280000;V5;2300000;2;0.0;0.0;K3,K1,K2;9500;280000.0;270500.0
2024-03-08;2024;3;C371;Cuiabá;X3;280000;V2;1700000;2;0.02;5600.0;K0;0;274400.0;274400.0
2024-03-09;2024;3;C372;Cuiabá;X1;200000;V1;1500000;3;0.0;0.0;K0;0;200000.0;200000.0
2026-05-03;2026;5;C374;Várzea Grande;X3;280000;V5;2300000;2;0.0;0.0;K2,K1,K3;9500;280000.0;270500.0
2026-05-13;2026;5;C376;Cuiabá;X3;280000;V4;2100000;1;0.02;5600.0;K1;3000;274400.0;271400.0
2022-05-23;2022;5;C377;Diamantino;X2;220000;V4;2100000;3;0.02;4400.0;K0;0;215600.0;215600.0
2024-11-20;2024;11;C377;Diamantino;X1;200000;V2;1700000;1;0.05;10000.0;K2,K3;6500;190000.0;183500.0
2025-09-28;2025;9;C378;Cuiabá;X3;280000;V3;1900000;1;0.05;14000.0;K1;3000;266000.0;263000.0
2025-10-02;2025;10;C380;Cuiabá;X1;200000;V1;1500000;2;0.02;4000.0;K3;2000;196000.0;194000.0
2025-10-18;2025;10;C381;Cuiabá;X3;280000;V5;2300000;1;0.0;0.0;K3,K2,K1;9500;280000.0;270500.0
2024-01-18;2024;1;C382;Várzea Grande;X1;200000;V4;2100000;2;0.05;10000.0;K0;0;190000.0;190000.0
2025-01-17;2025;1;C382;Várzea Grande;X1;200000;V3;1900000;1;0.02;4000.0;K1,K3,K2;9500;196000.0;186500.0
2026-01-17;2026;1;C382;Várzea Grande;X3;280000;V5;2300000;3;0.0;0.0;K3,K2,K1;9500;280000.0;270500.0
2024-02-23;2024;2;C383;Várzea Grande;X3;280000;V3;1900000;1;0.0;0.0;K3,K2,K1;9500;280000.0;270500.0
2025-10-15;2025;10;C384;Diamantino;X1;200000;V1;1500000;2;0.0;0.0;K0;0;200000.0;200000.0
2024-09-11;2024;9;C385;Várzea Grande;X3;280000;V2;1700000;2;0.0;0.0;K2,K3,K1;9500;280000.0;270500.0
2024-01-20;2024;1;C386;Diamantino;X1;0;V1;1500000;1;0.05;10000.0;K2,K1;7500;190000.0;182500.0
2026-01-19;2026;1;C386;Diamantino;X2;220000;V4;2100000;3;0.02;4400.0;K0;0;215600.0;215600.0
;2025;11;C387;Cuiabá;X2;220000;V4;2100000;3;0.02;4400.0;K0;0;215600.0;215600.0
2024-01-19;2024;1;C388;Cuiabá;X3;280000;V5;2300000;1;0.0;0.0;K3,K2,K1;9500;280000.0;270500.0
2025-01-18;2025;1;C388;Cuiabá;X2;220000;V1;1500000;1;0.02;4400.0;K3,K1,K2;9500;215600.0;206100.0
2026-01-18;2026;1;C388;Cuiabá;X2;220000;V3;1900000;2;0.05;11000.0;K0;0;209000.0;209000.0
2024-09-09;2024;9;C389;Várzea Grande;X2;0;V4;2100000;2;0.02;4400.0;K2,K1,K3;9500;215600.0;206100.0
2025-09-09;2025;9;C389;Várzea Grande;X1;200000;V1;1500000;2;0.02;4000.0;K0;0;196000.0;196000.0
2025-03-05;2025;3;C390;Diamantino;X2;220000;V5;2300000;3;0.02;4400.0;K1;3000;215600.0;212600.0
2024-12-11;2024;12;C391;Nova Mutum;X1;200000;V1;1500000;3;0.02;4000.0;K0;0;196000.0;196000.0
2024-02-14;2024;2;C393;Cuiabá;X3;280000;V2;1700000;2;0.02;5600.0;K2;4500;274400.0;269900.0
2025-02-13;2025;2;C393;Cuiabá;X2;220000;V1;1500000;1;0.02;4400.0;K2;4500;215600.0;211100.0
2025-05-31;2025;5;C395;Cuiabá;X1;200000;V3;1900000;2;0.05;10000.0;K1;3000;190000.0;187000.0
2024-10-05;2024;10;C398;Várzea Grande;X3;280000;V4;2100000;3;0.05;14000.0;K2,K1;7500;266000.0;258500.0
2026-04-15;2026;4;C400;Várzea Grande;X3;280000;V4;2100000;3;0.02;5600.0;K1;3000;274400.0;271400.0
2024-07-26;2024;7;C401;Cuiabá;X2;220000;V3;1900000;2;0.02;4400.0;K1;3000;215600.0;212600.0
2025-01-20;2025;1;C402;Nova Mutum;X2;220000;V5;2300000;2;0.05;11000.0;K1,K2,K3;9500;209000.0;199500.0
2026-01-20;2026;1;C402;Nova Mutum;X1;200000;V3;1900000;1;0.05;10000.0;K3,K2;6500;190000.0;183500.0
2025-11-07;2025;11;C403;Várzea Grande;X2;220000;V4;2100000;3;0.0;0.0;K3;2000;220000.0;218000.0
2024-10-23;2024;10;C404;Diamantino;X3;280000;V2;1700000;3;0.0;0.0;K0;0;280000.0;280000.0
2026-05-12;2026;5;C405;Cuiabá;X3;280000;V5;2300000;2;0.02;5600.0;K1,K2,K3;9500;274400.0;264900.0
2025-09-18;2025;9;C407;Cuiabá;X2;220000;V1;1500000;3;0.0;0.0;K3;2000;220000.0;218000.0
2026-01-28;2026;1;C408;Cuiabá;X2;220000;V5;2300000;3;0.05;11000.0;K1;3000;209000.0;206000.0
2024-02-23;2024;2;C409;Nova Mutum;X3;280000;V3;1900000;1;0.02;5600.0;K3;2000;274400.0;272400.0
2026-02-22;2026;2;C409;Nova Mutum;X3;280000;V4;2100000;3;0.0;0.0;K2;4500;280000.0;275500.0
2022-09-01;2022;9;C410;Cuiabá;X2;220000;V1;1500000;1;0.02;4400.0;K0;0;215600.0;215600.0
2025-03-01;2025;3;C410;Cuiabá;X3;280000;V4;2100000;2;0.05;14000.0;K2,K3,K1;9500;266000.0;256500.0
2025-06-05;2025;6;C411;Cuiabá;X1;200000;V2;1700000;2;0.05;10000.0;K2,K1;7500;190000.0;182500.0
2026-01-02;2026;1;C413;Nova Mutum;X2;220000;V4;2100000;1;0.0;0.0;K0;0;220000.0;220000.0
2025-12-21;2025;12;C414;Várzea Grande;X3;280000;V5;2300000;3;0.02;5600.0;K3,K2;6500;274400.0;267900.0
2024-11-22;2024;11;C415;Várzea Grande;X2;220000;V5;2300000;3;0.0;0.0;K1,K2,K3;9500;220000.0;210500.0
2025-08-08;2025;8;C416;Várzea Grande;X3;280000;V4;2100000;2;0.05;14000.0;K3;2000;266000.0;264000.0
2026-03-30;2026;3;C417;Cuiabá;X3;280000;V3;1900000;3;0.02;5600.0;K0;0;274400.0;274400.0
2025-10-16;2025;10;C418;Cuiabá;X3;280000;V1;1500000;2;0.05;14000.0;K1,K2,K3;9500;266000.0;256500.0
2024-11-30;2024;11;C419;Várzea Grande;X3;280000;V3;1900000;1;0.02;5600.0;K2,K1;7500;274400.0;266900.0
2025-11-30;2025;11;C419;Várzea Grande;X3;280000;V3;1900000;2;0.05;14000.0;K3;2000;266000.0;264000.0
2025-11-14;2025;11;C421;Várzea Grande;X1;200000;V5;2300000;2;0.0;0.0;K1,K2;7500;200000.0;192500.0
2023-03-21;2023;3;C423;Cuiabá;X1;200000;V3;1900000;2;0.05;10000.0;K1,K3;5000;190000.0;185000.0
2025-09-18;2025;9;C423;Cuiabá;X1;200000;V5;2300000;3;0.0;0.0;K2,K1;7500;200000.0;192500.0
2024-11-02;2024;11;C424;Várzea Grande;X3;280000;V3;1900000;1;0.0;0.0;K1;3000;280000.0;277000.0
2024-12-21;2024;12;C425;Cuiabá;X3;280000;V5;2300000;2;0.0;0.0;K3,K2,K1;9500;280000.0;270500.0
2024-10-22;2024;10;C426;Várzea Grande;X2;220000;V4;2100000;3;0.05;11000.0;K3,K1,K2;9500;209000.0;199500.0
2025-12-11;2025;12;C427;Várzea Grande;X3;280000;V3;1900000;3;0.02;5600.0;K1,K2;7500;274400.0;266900.0
2025-08-24;2025;8;C428;Diamantino;X3;280000;V2;1700000;3;0.05;14000.0;K2,K1,K3;9500;266000.0;256500.0
2022-06-06;2022;6;C429;Cuiabá;X1;200000;V4;2100000;3;0.0;0.0;K0;0;200000.0;200000.0
